Date, totalEmails
1/1/2001,46
1/2/2001,369
1/3/2001,391
1/4/2001,341
1/5/2001,340
1/6/2001,13
1/7/2001,53
1/8/2001,333
1/9/2001,310
1/10/2001,332
1/11/2001,327
1/12/2001,329
1/13/2001,37
1/14/2001,27
1/15/2001,72
1/16/2001,372
1/17/2001,379
1/18/2001,324
1/19/2001,292
1/20/2001,35
1/21/2001,96
1/22/2001,378
1/23/2001,440
1/24/2001,459
1/25/2001,336
1/26/2001,400
1/27/2001,13
1/28/2001,41
1/29/2001,413
1/30/2001,405
1/31/2001,424
2/1/2001,327
2/2/2001,352
2/3/2001,15
2/4/2001,69
2/5/2001,396
2/6/2001,491
2/7/2001,424
2/8/2001,320
2/9/2001,376
2/10/2001,11
2/11/2001,48
2/12/2001,396
2/13/2001,340
2/14/2001,381
2/15/2001,434
2/16/2001,367
2/17/2001,12
2/18/2001,28
2/19/2001,92
2/20/2001,446
2/21/2001,505
2/22/2001,462
2/23/2001,415
2/24/2001,14
2/25/2001,51
2/26/2001,443
2/27/2001,459
2/28/2001,545
3/1/2001,415
3/2/2001,404
3/3/2001,40
3/4/2001,70
3/5/2001,401
3/6/2001,503
3/7/2001,461
3/8/2001,464
3/9/2001,380
3/10/2001,30
3/11/2001,18
3/12/2001,495
3/13/2001,431
3/14/2001,495
3/15/2001,495
3/16/2001,422
3/17/2001,10
3/18/2001,67
3/19/2001,509
3/20/2001,600
3/21/2001,547
3/22/2001,503
3/23/2001,553
3/24/2001,21
3/25/2001,85
3/26/2001,443
3/27/2001,395
3/28/2001,463
3/29/2001,440
3/30/2001,467
3/31/2001,59
4/1/2001,63
4/2/2001,546
4/3/2001,526
4/4/2001,562
4/5/2001,508
4/6/2001,408
4/7/2001,45
4/8/2001,65
4/9/2001,708
4/10/2001,637
4/11/2001,680
4/12/2001,564
4/13/2001,340
4/14/2001,62
4/15/2001,135
4/16/2001,665
4/17/2001,702
4/18/2001,661
4/19/2001,777
4/20/2001,619
4/21/2001,95
4/22/2001,162
4/23/2001,739
4/24/2001,879
4/25/2001,804
4/26/2001,619
4/27/2001,696
4/28/2001,94
4/29/2001,167
4/30/2001,820
5/1/2001,829
5/2/2001,659
5/3/2001,362
5/4/2001,647
5/5/2001,28
5/6/2001,93
5/7/2001,728
5/8/2001,742
5/9/2001,690
5/10/2001,800
5/11/2001,798
5/12/2001,29
5/13/2001,172
5/14/2001,892
5/15/2001,847
5/16/2001,770
5/17/2001,756
5/18/2001,526
5/19/2001,22
5/20/2001,113
5/21/2001,792
5/22/2001,809
5/23/2001,834
5/24/2001,764
5/25/2001,630
5/26/2001,24
5/27/2001,32
5/28/2001,94
5/29/2001,868
5/30/2001,739
5/31/2001,897
6/1/2001,770
6/2/2001,47
6/3/2001,69
6/4/2001,791
6/5/2001,953
6/6/2001,932
6/7/2001,1152
6/8/2001,641
6/9/2001,15
6/10/2001,35
6/11/2001,364
6/12/2001,255
6/13/2001,254
6/14/2001,214
6/15/2001,180
6/16/2001,35
6/17/2001,39
6/18/2001,284
6/19/2001,254
6/20/2001,273
6/21/2001,328
6/22/2001,229
6/23/2001,10
6/24/2001,26
6/25/2001,266
6/26/2001,970
6/27/2001,1321
6/28/2001,206
6/29/2001,198
6/30/2001,17
7/1/2001,38
7/2/2001,268
7/3/2001,232
7/4/2001,34
7/5/2001,267
7/6/2001,267
7/7/2001,29
7/8/2001,69
7/9/2001,308
7/10/2001,363
7/11/2001,357
7/12/2001,277
7/13/2001,304
7/14/2001,19
7/15/2001,19
7/16/2001,336
7/17/2001,333
7/18/2001,332
7/19/2001,363
7/20/2001,259
7/21/2001,18
7/22/2001,24
7/23/2001,321
7/24/2001,312
7/25/2001,247
7/26/2001,449
7/27/2001,271
7/28/2001,21
7/29/2001,20
7/30/2001,485
7/31/2001,338
8/1/2001,269
8/2/2001,264
8/3/2001,204
8/4/2001,8
8/5/2001,21
8/6/2001,290
8/7/2001,310
8/8/2001,247
8/9/2001,344
8/10/2001,272
8/11/2001,8
8/12/2001,90
8/13/2001,359
8/14/2001,397
8/15/2001,285
8/16/2001,257
8/17/2001,236
8/18/2001,29
8/19/2001,51
8/20/2001,368
8/21/2001,370
8/22/2001,306
8/23/2001,348
8/24/2001,299
8/25/2001,41
8/26/2001,62
8/27/2001,373
8/28/2001,411
8/29/2001,326
8/30/2001,371
8/31/2001,274
9/1/2001,12
9/2/2001,12
9/3/2001,39
9/4/2001,403
9/5/2001,431
9/6/2001,357
9/7/2001,330
9/8/2001,26
9/9/2001,38
9/10/2001,474
9/11/2001,168
9/12/2001,426
9/13/2001,422
9/14/2001,369
9/15/2001,42
9/16/2001,44
9/17/2001,464
9/18/2001,534
9/19/2001,639
9/20/2001,465
9/21/2001,465
9/22/2001,27
9/23/2001,51
9/24/2001,601
9/25/2001,754
9/26/2001,728
9/27/2001,871
9/28/2001,611
9/29/2001,26
9/30/2001,59
10/1/2001,859
10/2/2001,802
10/3/2001,673
10/4/2001,648
10/5/2001,697
10/6/2001,58
10/7/2001,102
10/8/2001,865
10/9/2001,931
10/10/2001,826
10/11/2001,714
10/12/2001,758
10/13/2001,80
10/14/2001,123
10/15/2001,1225
10/16/2001,1273
10/17/2001,1251
10/18/2001,1624
10/19/2001,1362
10/20/2001,138
10/21/2001,206
10/22/2001,2025
10/23/2001,1763
10/24/2001,1936
10/25/2001,2207
10/26/2001,1978
10/27/2001,198
10/28/2001,358
10/29/2001,2180
10/30/2001,775
10/31/2001,921
11/1/2001,823
11/2/2001,843
11/3/2001,57
11/4/2001,65
11/5/2001,964
11/6/2001,934
11/7/2001,896
11/8/2001,794
11/9/2001,728
11/10/2001,25
11/11/2001,67
11/12/2001,898
11/13/2001,1032
11/14/2001,1238
11/15/2001,1131
11/16/2001,1099
11/17/2001,149
11/18/2001,237
11/19/2001,1909
11/20/2001,1723
11/21/2001,1365
11/22/2001,132
11/23/2001,211
11/24/2001,102
11/25/2001,337
11/26/2001,2031
11/27/2001,2045
11/28/2001,522
11/29/2001,564
11/30/2001,520
12/1/2001,53
12/2/2001,114
12/3/2001,423
12/4/2001,447
12/5/2001,365
12/6/2001,386
12/7/2001,354
12/8/2001,32
12/9/2001,69
12/10/2001,408
12/11/2001,472
12/12/2001,508
12/13/2001,528
12/14/2001,342
12/15/2001,34
12/16/2001,38
12/17/2001,545
12/18/2001,319
12/19/2001,654
12/20/2001,504
12/21/2001,402
12/22/2001,71
12/23/2001,66
12/24/2001,105
12/25/2001,60
12/26/2001,407
12/27/2001,589
12/28/2001,539
12/29/2001,103
12/30/2001,107
12/31/2001,427
